Name;nectc;i;prunningPropagation;pruningTime;priorizationPropagation;prioritizationTime;packagingTime
model_20100106_985255768;5;6;0;0;0;0;0
model_20100106_985255768;5;7;0;0;0;0;0
model_20100106_985255768;5;8;0;0;0;0;0
model_20100106_985255768;5;9;0;0;0;0;0
model_20100213_206550190;0;0;1;1;1;1;3
model_20100213_206550190;0;1;0;1;1;0;2
model_20100213_206550190;0;2;1;1;1;0;1
model_20100213_206550190;0;3;1;1;1;1;3
model_20100213_206550190;0;4;0;1;1;1;2
model_20100213_206550190;0;5;1;1;1;1;3
model_20100213_206550190;0;6;1;1;1;1;3
model_20100213_206550190;0;7;0;1;1;1;3
model_20100213_206550190;0;8;0;1;1;1;3
model_20100213_206550190;0;9;1;1;1;1;3
model_20100213_206550190;2;0;1;0;1;0;2
model_20100213_206550190;2;1;0;0;0;0;0
model_20100213_206550190;2;2;1;1;1;1;3
model_20100213_206550190;2;3;1;0;1;1;2
model_20100213_206550190;2;4;1;1;1;1;2
model_20100213_206550190;2;5;0;0;0;0;0
model_20100213_206550190;2;6;0;0;0;0;0
model_20100213_206550190;2;7;0;0;0;0;0
model_20100213_206550190;2;8;0;0;0;0;0
model_20100213_206550190;2;9;1;1;1;1;3
model_20100213_206550190;5;0;0;0;0;0;0
model_20100213_206550190;5;1;0;0;0;0;0
model_20100213_206550190;5;2;0;0;0;0;0
model_20100213_206550190;5;3;0;0;0;0;0
model_20100213_206550190;5;4;0;0;0;0;0
model_20100213_206550190;5;5;0;0;0;0;0
model_20100213_206550190;5;6;1;0;1;1;2
model_20100213_206550190;5;7;0;0;0;0;0
model_20100213_206550190;5;8;0;0;0;0;0
model_20100213_206550190;5;9;0;0;0;0;0
model_20100216_713947806;0;0;0;1;0;1;2
model_20100216_713947806;0;1;0;0;1;0;1
model_20100216_713947806;0;2;0;0;1;0;1
model_20100216_713947806;0;3;0;1;1;1;2
model_20100216_713947806;0;4;0;0;1;1;1
model_20100216_713947806;0;5;0;1;1;0;1
model_20100216_713947806;0;6;1;0;1;0;1
model_20100216_713947806;0;7;1;0;0;1;1
model_20100216_713947806;0;8;0;1;0;1;1
model_20100216_713947806;0;9;1;0;1;0;1
model_20100216_713947806;2;0;0;1;1;0;1
model_20100216_713947806;2;1;1;0;1;0;1
model_20100216_713947806;2;2;0;0;0;0;0
model_20100216_713947806;2;3;1;0;0;0;1
model_20100216_713947806;2;4;1;0;1;0;1
model_20100216_713947806;2;5;0;1;0;1;2
model_20100216_713947806;2;6;0;0;0;0;0
model_20100216_713947806;2;7;0;0;0;0;0
model_20100216_713947806;2;8;0;0;0;0;0
model_20100216_713947806;2;9;0;1;1;0;1
model_20100216_713947806;5;0;0;0;0;0;0
model_20100216_713947806;5;1;0;0;0;0;0
model_20100216_713947806;5;2;0;0;0;0;0
model_20100216_713947806;5;3;0;0;0;0;0
model_20100216_713947806;5;4;0;0;0;0;0
model_20100216_713947806;5;5;0;0;0;0;0
model_20100216_713947806;5;6;0;0;0;0;0
model_20100216_713947806;5;7;0;0;0;0;0
model_20100216_713947806;5;8;0;0;0;0;0
model_20100216_713947806;5;9;0;0;0;0;0
model_20100308_1032655961;0;0;1;2;1;1;3
model_20100308_1032655961;0;1;0;1;1;1;2
model_20100308_1032655961;0;2;0;2;0;2;2
model_20100308_1032655961;0;3;0;1;0;2;2
model_20100308_1032655961;0;4;1;1;1;1;2
model_20100308_1032655961;0;5;0;2;1;2;3
model_20100308_1032655961;0;6;0;1;1;2;3
model_20100308_1032655961;0;7;0;1;1;1;2
model_20100308_1032655961;0;8;0;2;0;2;3
model_20100308_1032655961;0;9;0;2;0;2;2
model_20100308_1032655961;2;0;0;0;0;0;0
model_20100308_1032655961;2;1;1;1;0;2;2
model_20100308_1032655961;2;2;0;1;0;2;2
model_20100308_1032655961;2;3;0;2;0;2;3
model_20100308_1032655961;2;4;0;0;0;0;0
model_20100308_1032655961;2;5;0;0;0;0;0
model_20100308_1032655961;2;6;1;1;1;1;2
model_20100308_1032655961;2;7;0;0;1;0;1
model_20100308_1032655961;2;8;0;0;0;0;0
model_20100308_1032655961;2;9;0;0;0;0;0
model_20100308_1032655961;5;0;0;1;0;1;2
model_20100308_1032655961;5;1;0;0;0;0;0
model_20100308_1032655961;5;2;0;0;0;0;0
model_20100308_1032655961;5;3;0;0;0;0;0
model_20100308_1032655961;5;4;0;0;0;0;0
model_20100308_1032655961;5;5;0;0;0;0;0
model_20100308_1032655961;5;6;0;2;0;2;2
model_20100308_1032655961;5;7;1;0;0;1;1
model_20100308_1032655961;5;8;0;0;0;0;0
model_20100308_1032655961;5;9;0;0;0;0;0
model_20100308_1355834007;0;0;0;3;0;5;6
model_20100308_1355834007;0;1;0;4;0;4;5
model_20100308_1355834007;0;2;0;3;0;5;6
model_20100308_1355834007;0;3;0;3;0;4;5
model_20100308_1355834007;0;4;0;4;0;5;6
model_20100308_1355834007;0;5;0;4;0;5;6
model_20100308_1355834007;0;6;1;4;0;3;4
model_20100308_1355834007;0;7;0;4;0;4;5
model_20100308_1355834007;0;8;0;3;0;5;6
model_20100308_1355834007;0;9;0;4;0;4;6
model_20100308_1355834007;2;0;0;0;0;0;0
model_20100308_1355834007;2;1;0;0;0;0;0
model_20100308_1355834007;2;2;1;3;0;5;6
model_20100308_1355834007;2;3;0;0;0;0;0
model_20100308_1355834007;2;4;1;3;0;4;5
model_20100308_1355834007;2;5;0;0;0;0;0
model_20100308_1355834007;2;6;0;3;0;4;5
model_20100308_1355834007;2;7;0;0;0;0;0
model_20100308_1355834007;2;8;1;3;0;4;4
model_20100308_1355834007;2;9;0;4;0;5;6
model_20100308_1355834007;5;0;0;0;0;0;0
model_20100308_1355834007;5;1;0;0;0;0;0
model_20100308_1355834007;5;2;0;0;0;0;0
model_20100308_1355834007;5;3;0;0;0;0;0
model_20100308_1355834007;5;4;0;0;0;0;0
model_20100308_1355834007;5;5;0;0;0;0;0
model_20100308_1355834007;5;6;0;0;0;0;0
model_20100308_1355834007;5;7;1;2;0;4;4
model_20100308_1355834007;5;8;0;0;0;0;0
model_20100308_1355834007;5;9;0;0;0;0;0
model_20100321_1548012375;0;0;0;3;0;5;6
model_20100321_1548012375;0;1;0;4;0;4;5
model_20100321_1548012375;0;2;0;4;0;5;7
model_20100321_1548012375;0;3;0;2;0;3;5
model_20100321_1548012375;0;4;1;3;0;5;6
model_20100321_1548012375;0;5;1;4;0;5;7
model_20100321_1548012375;0;6;0;3;0;4;5
model_20100321_1548012375;0;7;0;4;0;4;6
model_20100321_1548012375;0;8;0;3;0;4;5
model_20100321_1548012375;0;9;0;4;1;4;6
model_20100321_1548012375;2;0;0;0;0;0;0
model_20100321_1548012375;2;1;0;4;1;4;6
model_20100321_1548012375;2;2;0;4;0;4;6
model_20100321_1548012375;2;3;0;0;0;0;0
model_20100321_1548012375;2;4;0;0;0;0;0
model_20100321_1548012375;2;5;0;0;0;0;0
model_20100321_1548012375;2;6;0;0;0;0;0
model_20100321_1548012375;2;7;0;0;0;0;0
model_20100321_1548012375;2;8;0;4;0;6;7
model_20100321_1548012375;2;9;0;3;1;3;4
model_20100321_1548012375;5;0;0;0;0;0;0
model_20100321_1548012375;5;1;0;0;0;0;0
model_20100321_1548012375;5;2;0;0;0;0;0
model_20100321_1548012375;5;3;0;0;0;0;0
model_20100321_1548012375;5;4;0;0;0;0;0
model_20100321_1548012375;5;5;0;0;0;0;0
model_20100321_1548012375;5;6;0;0;0;0;0
model_20100321_1548012375;5;7;0;0;0;0;0
model_20100321_1548012375;5;8;0;0;0;0;0
model_20100321_1548012375;5;9;0;0;0;0;0
model_20100322_955726153;0;0;0;3;1;2;4
model_20100322_955726153;0;1;0;3;0;3;3
model_20100322_955726153;0;2;1;1;0;3;4
model_20100322_955726153;0;3;0;2;0;3;4
model_20100322_955726153;0;4;1;1;1;3;4
model_20100322_955726153;0;5;1;1;0;1;3
model_20100322_955726153;0;6;0;3;1;2;3
model_20100322_955726153;0;7;0;3;0;2;3
model_20100322_955726153;0;8;1;2;0;3;3
model_20100322_955726153;0;9;0;2;1;2;3
model_20100322_955726153;2;0;0;2;1;2;2
model_20100322_955726153;2;1;0;2;1;3;4
model_20100322_955726153;2;2;0;3;0;2;2
model_20100322_955726153;2;3;0;0;0;0;0
model_20100322_955726153;2;4;0;2;1;2;3
model_20100322_955726153;2;5;1;2;1;3;5
model_20100322_955726153;2;6;0;0;0;0;0
model_20100322_955726153;2;7;0;2;1;2;4
model_20100322_955726153;2;8;0;0;0;0;0
model_20100322_955726153;2;9;0;0;0;0;0
model_20100322_955726153;5;0;0;0;0;0;0
model_20100322_955726153;5;1;1;2;0;2;3
model_20100322_955726153;5;2;0;0;0;0;0
model_20100322_955726153;5;3;0;3;0;3;4
model_20100322_955726153;5;4;0;3;0;3;4
model_20100322_955726153;5;5;0;0;0;0;0
model_20100322_955726153;5;6;0;0;0;0;0
model_20100322_955726153;5;7;0;0;0;0;0
model_20100322_955726153;5;8;0;0;0;0;0
model_20100322_955726153;5;9;0;0;0;0;0
model_20100324_1996898492;0;0;0;0;0;1;1
model_20100324_1996898492;0;1;0;1;1;0;1
model_20100324_1996898492;0;2;0;0;0;0;1
model_20100324_1996898492;0;3;0;0;1;0;1
model_20100324_1996898492;0;4;0;0;0;1;1
model_20100324_1996898492;0;5;0;1;0;1;1
model_20100324_1996898492;0;6;0;1;0;1;1
model_20100324_1996898492;0;7;0;1;0;1;1
model_20100324_1996898492;0;8;1;0;0;0;1
model_20100324_1996898492;0;9;0;0;0;1;1
model_20100324_1996898492;2;0;1;0;0;1;1
model_20100324_1996898492;2;1;1;0;0;1;1
model_20100324_1996898492;2;2;0;0;0;0;0
model_20100324_1996898492;2;3;0;0;0;0;0
model_20100324_1996898492;2;4;0;0;0;0;0
model_20100324_1996898492;2;5;0;0;0;0;0
model_20100324_1996898492;2;6;0;0;0;0;0
model_20100324_1996898492;2;7;0;0;0;0;0
model_20100324_1996898492;2;8;0;0;0;0;0
model_20100324_1996898492;2;9;0;0;0;0;0
model_20100324_1996898492;5;0;0;0;0;0;0
model_20100324_1996898492;5;1;0;0;0;0;0
model_20100324_1996898492;5;2;0;0;0;0;0
model_20100324_1996898492;5;3;0;0;0;0;0
model_20100324_1996898492;5;4;0;0;0;0;0
model_20100324_1996898492;5;5;0;0;0;0;0
model_20100324_1996898492;5;6;0;0;0;0;0
model_20100324_1996898492;5;7;0;0;0;0;0
model_20100324_1996898492;5;8;0;0;0;0;0
model_20100324_1996898492;5;9;0;0;0;0;0
model_20100325_298677687;0;0;0;1;0;2;2
model_20100325_298677687;0;1;1;0;1;1;2
model_20100325_298677687;0;2;0;1;0;1;1
model_20100325_298677687;0;3;0;1;0;1;2
model_20100325_298677687;0;4;0;1;0;1;2
model_20100325_298677687;0;5;1;0;0;1;2
model_20100325_298677687;0;6;0;1;0;1;1
model_20100325_298677687;0;7;0;1;0;1;1
model_20100325_298677687;0;8;0;1;0;1;1
model_20100325_298677687;0;9;1;0;0;1;2
model_20100325_298677687;2;0;0;1;0;1;2
model_20100325_298677687;2;1;1;1;1;1;1
model_20100325_298677687;2;2;0;1;0;1;1
model_20100325_298677687;2;3;0;0;0;0;0
model_20100325_298677687;2;4;0;0;0;0;0
model_20100325_298677687;2;5;0;1;0;0;1
model_20100325_298677687;2;6;0;0;0;0;0
model_20100325_298677687;2;7;0;1;0;1;1
model_20100325_298677687;2;8;0;1;0;2;2
model_20100325_298677687;2;9;0;1;0;1;1
model_20100325_298677687;5;0;0;0;0;0;0
model_20100325_298677687;5;1;0;0;0;0;0
model_20100325_298677687;5;2;0;0;0;0;0
model_20100325_298677687;5;3;0;0;0;0;0
model_20100325_298677687;5;4;0;0;0;0;0
model_20100325_298677687;5;5;0;1;0;1;1
model_20100325_298677687;5;6;0;0;0;0;0
model_20100325_298677687;5;7;0;0;0;0;0
model_20100325_298677687;5;8;0;0;0;0;0
model_20100325_298677687;5;9;0;0;0;1;1
model_20100326_770562654;0;0;0;4;0;3;4
model_20100326_770562654;0;1;0;4;1;3;5
model_20100326_770562654;0;2;1;3;0;4;6
model_20100326_770562654;0;3;0;4;1;3;5
model_20100326_770562654;0;4;1;4;0;4;6
model_20100326_770562654;0;5;1;3;1;4;7
model_20100326_770562654;0;6;1;3;1;3;5
model_20100326_770562654;0;7;1;3;0;4;5
model_20100326_770562654;0;8;0;4;1;4;6
model_20100326_770562654;0;9;0;3;0;4;6
model_20100326_770562654;2;0;0;0;0;0;0
model_20100326_770562654;2;1;0;0;0;0;0
model_20100326_770562654;2;2;1;1;0;2;3
model_20100326_770562654;2;3;0;3;1;3;5
model_20100326_770562654;2;4;1;3;0;3;5
model_20100326_770562654;2;5;0;0;0;0;0
model_20100326_770562654;2;6;0;4;0;4;5
model_20100326_770562654;2;7;0;0;0;0;0
model_20100326_770562654;2;8;0;0;0;0;0
model_20100326_770562654;2;9;0;0;0;0;0
model_20100326_770562654;5;0;0;0;0;0;0
model_20100326_770562654;5;1;0;0;0;0;0
model_20100326_770562654;5;2;0;0;0;0;0
model_20100326_770562654;5;3;0;0;0;0;0
model_20100326_770562654;5;4;0;0;0;0;0
model_20100326_770562654;5;5;0;0;0;0;0
model_20100326_770562654;5;6;0;0;0;0;0
model_20100326_770562654;5;7;0;0;0;0;0
model_20100326_770562654;5;8;0;0;0;0;0
model_20100326_770562654;5;9;0;0;0;0;0
model_20100412_337845737;0;0;0;0;1;0;1
model_20100412_337845737;0;1;0;0;1;0;1
model_20100412_337845737;0;2;0;0;0;0;1
model_20100412_337845737;0;3;0;0;0;0;0
model_20100412_337845737;0;4;0;0;1;0;0
model_20100412_337845737;0;5;1;0;1;0;1
model_20100412_337845737;0;6;0;0;0;0;0
model_20100412_337845737;0;7;0;0;0;0;1
model_20100412_337845737;0;8;0;0;0;0;0
model_20100412_337845737;0;9;0;0;1;0;1
model_20100412_337845737;2;0;0;0;1;0;1
model_20100412_337845737;2;1;0;0;0;0;1
model_20100412_337845737;2;2;0;0;0;0;0
model_20100412_337845737;2;3;0;0;0;0;0
model_20100412_337845737;2;4;0;0;0;1;1
model_20100412_337845737;2;5;0;0;1;0;1
model_20100412_337845737;2;6;0;0;0;0;0
model_20100412_337845737;2;7;0;0;0;0;0
model_20100412_337845737;2;8;0;0;0;0;0
model_20100412_337845737;2;9;0;0;0;0;0
model_20100412_337845737;5;0;0;0;0;0;0
model_20100412_337845737;5;1;0;0;0;0;0
model_20100412_337845737;5;2;0;0;0;0;0
model_20100412_337845737;5;3;0;0;0;0;0
model_20100412_337845737;5;4;0;0;0;0;0
model_20100412_337845737;5;5;0;0;0;0;0
model_20100412_337845737;5;6;0;0;0;0;0
model_20100412_337845737;5;7;0;0;0;0;0
model_20100412_337845737;5;8;0;0;0;0;0
model_20100412_337845737;5;9;0;0;0;0;0
model_20100415_240595643;0;0;1;6;1;7;10
model_20100415_240595643;0;1;1;6;1;8;10
model_20100415_240595643;0;2;0;8;1;7;10
model_20100415_240595643;0;3;0;6;1;6;8
model_20100415_240595643;0;4;1;6;0;7;10
model_20100415_240595643;0;5;1;6;1;7;9
model_20100415_240595643;0;6;1;6;1;9;13
model_20100415_240595643;0;7;0;7;1;8;10
model_20100415_240595643;0;8;1;6;0;8;11
model_20100415_240595643;0;9;0;7;0;7;10
model_20100415_240595643;2;0;0;6;1;7;10
model_20100415_240595643;2;1;0;7;1;8;12
model_20100415_240595643;2;2;0;7;0;7;9
model_20100415_240595643;2;3;0;6;1;7;9
model_20100415_240595643;2;4;0;0;0;0;0
model_20100415_240595643;2;5;1;4;1;7;10
model_20100415_240595643;2;6;0;6;1;8;11
model_20100415_240595643;2;7;0;0;0;0;0
model_20100415_240595643;2;8;0;0;0;0;0
model_20100415_240595643;2;9;0;0;0;0;0
model_20100415_240595643;5;0;0;0;0;0;0
model_20100415_240595643;5;1;0;0;0;0;0
model_20100415_240595643;5;2;0;0;0;0;0
model_20100415_240595643;5;3;0;5;1;5;7
model_20100415_240595643;5;4;0;0;0;0;0
model_20100415_240595643;5;5;0;0;0;0;0
model_20100415_240595643;5;6;1;5;1;6;9
model_20100415_240595643;5;7;0;0;0;0;0
model_20100415_240595643;5;8;0;0;0;0;0
model_20100415_240595643;5;9;0;0;0;0;0
model_20100415_947132043;0;0;0;7;1;8;12
model_20100415_947132043;0;1;1;6;1;7;9
model_20100415_947132043;0;2;1;6;1;9;12
model_20100415_947132043;0;3;0;7;1;8;11
model_20100415_947132043;0;4;1;8;1;7;10
model_20100415_947132043;0;5;0;6;1;6;9
model_20100415_947132043;0;6;0;7;1;10;14
model_20100415_947132043;0;7;0;7;1;6;9
model_20100415_947132043;0;8;0;7;0;8;11
model_20100415_947132043;0;9;1;6;1;8;11
model_20100415_947132043;2;0;0;0;0;0;0
model_20100415_947132043;2;1;0;0;0;0;0
model_20100415_947132043;2;2;1;7;0;8;11
model_20100415_947132043;2;3;0;7;0;8;10
model_20100415_947132043;2;4;0;0;0;0;0
model_20100415_947132043;2;5;1;7;1;8;12
model_20100415_947132043;2;6;0;0;0;0;0
model_20100415_947132043;2;7;0;0;0;0;0
model_20100415_947132043;2;8;0;6;1;5;8
model_20100415_947132043;2;9;0;0;0;0;0
model_20100415_947132043;5;0;0;0;0;0;0
model_20100415_947132043;5;1;0;0;0;0;0
model_20100415_947132043;5;2;0;0;0;0;0
model_20100415_947132043;5;3;0;0;0;0;0
model_20100415_947132043;5;4;0;0;0;0;0
model_20100415_947132043;5;5;0;0;0;0;0
model_20100415_947132043;5;6;0;6;1;5;8
model_20100415_947132043;5;7;0;0;0;0;0
model_20100415_947132043;5;8;0;0;0;0;0
model_20100415_947132043;5;9;1;6;0;7;9
model_20100416_811483774;0;0;0;0;0;0;1
model_20100416_811483774;0;1;0;1;1;0;0
model_20100416_811483774;0;2;0;1;1;0;0
model_20100416_811483774;0;3;0;1;1;0;1
model_20100416_811483774;0;4;1;0;1;0;2
model_20100416_811483774;0;5;1;0;0;1;2
model_20100416_811483774;0;6;0;1;1;0;1
model_20100416_811483774;0;7;0;1;1;0;1
model_20100416_811483774;0;8;0;1;1;0;1
model_20100416_811483774;0;9;0;0;1;0;1
model_20100416_811483774;2;0;0;1;1;0;2
model_20100416_811483774;2;1;0;0;0;0;0
model_20100416_811483774;2;2;0;0;1;0;0
model_20100416_811483774;2;3;1;0;1;0;1
model_20100416_811483774;2;4;1;0;0;1;2
model_20100416_811483774;2;5;0;0;0;0;0
model_20100416_811483774;2;6;0;0;0;0;0
model_20100416_811483774;2;7;0;0;0;0;0
model_20100416_811483774;2;8;0;0;1;0;1
model_20100416_811483774;2;9;0;0;0;0;0
model_20100416_811483774;5;0;0;0;0;0;0
model_20100416_811483774;5;1;0;0;0;0;0
model_20100416_811483774;5;2;0;0;0;0;0
model_20100416_811483774;5;3;0;0;0;0;0
model_20100416_811483774;5;4;1;0;1;0;1
model_20100416_811483774;5;5;0;0;0;0;0
model_20100416_811483774;5;6;0;0;0;0;0
model_20100416_811483774;5;7;0;0;0;0;0
model_20100416_811483774;5;8;1;0;1;0;2
model_20100416_811483774;5;9;0;0;0;0;0
model_20100529_1010171189;0;0;0;3;1;3;6
model_20100529_1010171189;0;1;1;4;1;4;6
model_20100529_1010171189;0;2;0;4;1;5;7
model_20100529_1010171189;0;3;0;3;1;3;5
model_20100529_1010171189;0;4;0;4;1;3;5
model_20100529_1010171189;0;5;0;4;1;4;6
model_20100529_1010171189;0;6;0;3;1;2;4
model_20100529_1010171189;0;7;0;4;1;4;5
model_20100529_1010171189;0;8;0;3;0;4;6
model_20100529_1010171189;0;9;0;4;1;4;5
model_20100529_1010171189;2;0;0;0;0;0;0
model_20100529_1010171189;2;1;0;0;0;0;0
model_20100529_1010171189;2;2;0;0;0;0;0
model_20100529_1010171189;2;3;0;1;1;2;3
model_20100529_1010171189;2;4;0;0;0;0;0
model_20100529_1010171189;2;5;1;1;1;1;3
model_20100529_1010171189;2;6;0;0;0;0;0
model_20100529_1010171189;2;7;1;3;1;4;6
model_20100529_1010171189;2;8;0;0;0;0;0
model_20100529_1010171189;2;9;0;2;1;4;6
model_20100529_1010171189;5;0;0;0;0;0;0
model_20100529_1010171189;5;1;0;0;0;0;0
model_20100529_1010171189;5;2;0;0;0;0;0
model_20100529_1010171189;5;3;0;0;0;0;0
model_20100529_1010171189;5;4;0;0;0;0;0
model_20100529_1010171189;5;5;0;0;0;0;0
model_20100529_1010171189;5;6;0;0;0;0;0
model_20100529_1010171189;5;7;0;0;0;0;0
model_20100529_1010171189;5;8;0;0;0;0;0
model_20100529_1010171189;5;9;0;0;0;0;0
model_20100607_746327867;0;0;1;1;1;2;3
model_20100607_746327867;0;1;0;1;0;2;2
model_20100607_746327867;0;2;0;2;0;3;3
model_20100607_746327867;0;3;0;2;0;3;4
model_20100607_746327867;0;4;1;1;0;2;2
model_20100607_746327867;0;5;0;2;0;2;2
model_20100607_746327867;0;6;0;2;0;2;2
model_20100607_746327867;0;7;1;1;0;2;3
model_20100607_746327867;0;8;1;2;0;3;3
model_20100607_746327867;0;9;0;2;0;2;2
model_20100607_746327867;2;0;1;1;0;2;3
model_20100607_746327867;2;1;1;1;0;3;3
model_20100607_746327867;2;2;0;0;0;0;0
model_20100607_746327867;2;3;0;0;0;0;0
model_20100607_746327867;2;4;0;2;0;1;2
model_20100607_746327867;2;5;0;2;0;3;3
model_20100607_746327867;2;6;0;0;0;0;0
model_20100607_746327867;2;7;0;0;0;0;0
model_20100607_746327867;2;8;0;0;0;0;0
model_20100607_746327867;2;9;1;1;0;2;2
model_20100607_746327867;5;0;0;0;0;0;0
model_20100607_746327867;5;1;0;0;0;0;0
model_20100607_746327867;5;2;0;0;0;0;0
model_20100607_746327867;5;3;0;0;0;0;0
model_20100607_746327867;5;4;0;0;0;0;0
model_20100607_746327867;5;5;0;0;0;0;0
model_20100607_746327867;5;6;0;0;0;0;0
model_20100607_746327867;5;7;0;0;0;0;0
model_20100607_746327867;5;8;0;0;0;0;0
model_20100607_746327867;5;9;0;0;0;0;0
model_20100624_2076952989;0;0;0;2;0;2;3
model_20100624_2076952989;0;1;0;2;0;2;3
model_20100624_2076952989;0;2;0;2;0;3;3
model_20100624_2076952989;0;3;0;2;0;2;3
model_20100624_2076952989;0;4;0;3;1;2;3
model_20100624_2076952989;0;5;0;2;0;2;2
model_20100624_2076952989;0;6;1;2;1;1;2
model_20100624_2076952989;0;7;0;2;0;2;2
model_20100624_2076952989;0;8;1;2;1;2;3
model_20100624_2076952989;0;9;0;3;0;3;4
model_20100624_2076952989;2;0;0;1;1;1;2
model_20100624_2076952989;2;1;0;2;0;2;2
model_20100624_2076952989;2;2;0;2;0;2;3
model_20100624_2076952989;2;3;0;0;0;0;0
model_20100624_2076952989;2;4;0;0;0;0;0
model_20100624_2076952989;2;5;0;0;0;0;0
model_20100624_2076952989;2;6;0;0;0;0;0
model_20100624_2076952989;2;7;0;0;0;0;0
model_20100624_2076952989;2;8;0;0;0;0;0
model_20100624_2076952989;2;9;0;0;0;0;0
model_20100624_2076952989;5;0;0;0;0;0;0
model_20100624_2076952989;5;1;0;1;0;1;2
model_20100624_2076952989;5;2;0;0;0;0;0
model_20100624_2076952989;5;3;0;0;0;0;0
model_20100624_2076952989;5;4;0;0;0;0;0
model_20100624_2076952989;5;5;0;0;0;0;0
model_20100624_2076952989;5;6;0;0;0;0;0
model_20100624_2076952989;5;7;0;0;0;0;0
model_20100624_2076952989;5;8;0;0;0;0;0
model_20100624_2076952989;5;9;0;0;0;0;0
model_20100625_251719781;0;0;0;2;1;2;4
model_20100625_251719781;0;1;0;3;0;3;4
model_20100625_251719781;0;2;0;2;1;2;4
model_20100625_251719781;0;3;0;3;0;2;4
model_20100625_251719781;0;4;0;2;0;3;3
model_20100625_251719781;0;5;0;2;0;2;3
model_20100625_251719781;0;6;1;2;1;2;3
model_20100625_251719781;0;7;0;2;0;3;4
model_20100625_251719781;0;8;0;3;0;3;3
model_20100625_251719781;0;9;1;2;1;1;3
model_20100625_251719781;2;0;0;1;0;2;3
model_20100625_251719781;2;1;0;0;0;0;0
model_20100625_251719781;2;2;0;0;0;0;0
model_20100625_251719781;2;3;0;2;0;3;4
model_20100625_251719781;2;4;0;0;0;0;0
model_20100625_251719781;2;5;0;0;0;0;0
model_20100625_251719781;2;6;0;0;0;0;0
model_20100625_251719781;2;7;0;2;0;3;3
model_20100625_251719781;2;8;0;2;0;3;3
model_20100625_251719781;2;9;0;2;0;3;3
model_20100625_251719781;5;0;0;0;0;0;0
model_20100625_251719781;5;1;0;0;0;0;0
model_20100625_251719781;5;2;1;2;0;3;4
model_20100625_251719781;5;3;0;2;0;3;4
model_20100625_251719781;5;4;0;0;0;0;0
model_20100625_251719781;5;5;0;0;0;0;0
model_20100625_251719781;5;6;0;2;1;2;4
model_20100625_251719781;5;7;0;0;0;0;0
model_20100625_251719781;5;8;0;0;0;0;0
model_20100625_251719781;5;9;0;0;0;0;0
model_20100712_329430908;0;0;0;3;1;2;4
model_20100712_329430908;0;1;1;2;1;3;5
model_20100712_329430908;0;2;1;2;1;3;5
model_20100712_329430908;0;3;0;3;0;4;5
model_20100712_329430908;0;4;0;3;1;2;3
model_20100712_329430908;0;5;1;2;0;4;5
model_20100712_329430908;0;6;0;2;1;3;5
model_20100712_329430908;0;7;0;3;0;3;4
model_20100712_329430908;0;8;1;2;1;3;4
model_20100712_329430908;0;9;0;3;0;3;5
model_20100712_329430908;2;0;0;3;0;3;4
model_20100712_329430908;2;1;1;2;0;3;4
model_20100712_329430908;2;2;1;2;0;3;4
model_20100712_329430908;2;3;0;0;0;0;0
model_20100712_329430908;2;4;1;2;0;3;3
model_20100712_329430908;2;5;0;0;0;0;0
model_20100712_329430908;2;6;1;2;0;3;4
model_20100712_329430908;2;7;0;0;0;0;0
model_20100712_329430908;2;8;1;2;0;3;3
model_20100712_329430908;2;9;0;0;0;0;0
model_20100712_329430908;5;0;0;0;0;0;0
model_20100712_329430908;5;1;0;0;0;0;0
model_20100712_329430908;5;2;0;0;0;0;0
model_20100712_329430908;5;3;0;0;0;0;0
model_20100712_329430908;5;4;0;0;0;0;0
model_20100712_329430908;5;5;0;0;0;0;0
model_20100712_329430908;5;6;0;0;0;0;0
model_20100712_329430908;5;7;0;0;0;0;0
model_20100712_329430908;5;8;0;0;0;0;0
model_20100712_329430908;5;9;0;0;0;0;0
model_20100719_944437142;0;0;1;3;1;4;6
model_20100719_944437142;0;1;0;4;1;5;8
model_20100719_944437142;0;2;0;5;1;4;6
model_20100719_944437142;0;3;1;3;1;4;6
model_20100719_944437142;0;4;0;5;1;3;6
model_20100719_944437142;0;5;0;4;1;3;5
model_20100719_944437142;0;6;1;4;1;6;8
model_20100719_944437142;0;7;1;4;1;4;6
model_20100719_944437142;0;8;1;4;1;5;8
model_20100719_944437142;0;9;1;2;1;5;7
model_20100719_944437142;2;0;1;4;1;4;6
model_20100719_944437142;2;1;0;0;0;0;0
model_20100719_944437142;2;2;0;0;0;0;0
model_20100719_944437142;2;3;1;4;1;4;6
model_20100719_944437142;2;4;0;0;0;0;0
model_20100719_944437142;2;5;1;4;1;4;6
model_20100719_944437142;2;6;0;3;1;3;5
model_20100719_944437142;2;7;0;0;0;0;0
model_20100719_944437142;2;8;1;4;1;3;5
model_20100719_944437142;2;9;1;3;0;4;5
model_20100719_944437142;5;0;0;0;0;0;0
model_20100719_944437142;5;1;0;0;0;0;0
model_20100719_944437142;5;2;0;0;0;0;0
model_20100719_944437142;5;3;0;0;0;0;0
model_20100719_944437142;5;4;0;0;0;0;0
model_20100719_944437142;5;5;1;3;1;2;4
model_20100719_944437142;5;6;0;0;0;0;0
model_20100719_944437142;5;7;0;0;0;0;0
model_20100719_944437142;5;8;0;0;0;0;0
